time,open,high,low,close,Upper Band,Lower Band,Upper Band Extended,Lower Band Extended,Fibonacci 23.6% Up,Fibonacci 38.2% Up,Fibonacci 50.0% Up,Fibonacci 61.8% Up,Fibonacci 23.6% Down,Fibonacci 38.2% Down,Fibonacci 50.0% Down,Fibonacci 61.8% Down
1635033600,61335.4,61532.9,60857.5,61268.8,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635048000,61268.8,61293.9,60601.6,60750,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635062400,60750,61349.2,60200,60313.9,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635076800,60311,60900.5,59655.4,59903.5,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635091200,59903.5,60784,59500,60689.8,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635105600,60689.8,61370.8,60615.7,60904.7,77872.77637148378,45260.82362851622,81133.97164578055,41999.628354219465,65415.01042367017,67795.6829739068,69719.7881857419,71643.89339757698,57718.58957632983,55337.9170260932,53413.81181425811,51489.70660242303
1635120000,60904.8,62274.1,60693.9,62131.1,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635134400,62131.1,62937,61850.4,62687.3,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635148800,62687.4,63241.1,62533.9,62790.3,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635163200,62790.4,63702,62638,63665.2,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635177600,63665.2,63800,62690.6,62717.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635192000,62718.6,63390.9,62578.5,63124.7,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635206400,63124.9,63361.2,62676.6,62821.1,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635220800,62821.1,62858.4,62226.3,62483.6,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635235200,62483.7,63156.9,62483.6,62809,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635249600,62809,62924.8,61839.3,62558.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635264000,62558.8,62780,61901,62074.4,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635278400,62074.4,62350,59779.5,60294,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635292800,60295.1,60861,60124.6,60727.1,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635307200,60727.1,61533,59928.4,59962.4,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635321600,59962.4,59968.5,57933.6,58613.3,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635336000,58612,59514.5,58300,58872.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635350400,58872.7,59214.6,58200.1,59122.1,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635364800,59122.2,59643.1,58444,58455.4,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635379200,58455.4,59217,58111,58868.9,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635393600,58868.9,59270.1,58709.4,59038.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635408000,59038.8,61312.6,59034.7,61026.3,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635422400,61026.4,61913,60929.4,61214.9,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635436800,61214.9,61586.2,57226.8,61370,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635451200,61370.1,63411.6,60400.7,60668.2,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635465600,60668.2,62191.5,60200,61706.1,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635480000,61706.1,61741.8,60415.2,60602.2,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635494400,60602.9,61413.9,60472,60978.7,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635508800,60978.6,62651,60760.5,62381,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635523200,62380.9,63054.6,61936,62596.6,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635537600,62596.6,62776.3,62126.7,62336.5,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635552000,62336.5,62435.7,61676.8,61751.9,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635566400,61754.6,61978,61330,61644,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635580800,61643.9,62058.8,61106,61665.6,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635595200,61665.6,62412.4,60555,61441.3,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635609600,61441.3,61859.3,61167.1,61791.7,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635624000,61791.8,62026.9,61282.3,61944.7,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635638400,61944.7,62500,61642,61795.9,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635652800,61795.9,61829.6,61116,61411,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635667200,61412,61425,60306.8,60508.6,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635681600,60508.6,60870.6,60001,60545.7,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635696000,60545.6,61004.6,60277.1,60760.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635710400,60766,61719.2,60613.5,61388.8,77000.59273337628,44808.80726662372,80219.77128005153,41589.628719948465,64703.3306850768,67053.33102414974,68952.64636668813,70851.96170922654,57106.069314923196,54756.068975850256,52856.75363331186,50957.438290773454
1635724800,61388.8,61835.7,59532.3,59968.5,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635739200,59968.6,62441.6,59358,62267.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635753600,62267.1,62587.1,61729.1,61915.6,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635768000,61915.7,62281.5,61400.9,61626.9,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635782400,61626.9,61635.8,60369.6,61515.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635796800,61513.3,61513.3,60461.6,60953.6,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635811200,60953.7,61809.5,60660.5,61164.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635825600,61164.4,61937.7,61160,61608.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635840000,61609.1,63999,61479.2,63042.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635854400,63042.5,64430,63042.5,64125.9,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635868800,64125.9,64374.8,63366.1,63704.8,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635883200,63704.8,63704.9,62704.7,63327.8,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635897600,63327.7,63657.1,62863,63320.6,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635912000,63320.5,63638.2,62820.1,63498.5,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635926400,63498.4,63504,62965.8,63231.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635940800,63231.1,63237.9,61652.8,62245.6,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635955200,62245.6,63470.7,60222,62895.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635969600,62895.1,63315.2,62821.7,62972.9,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635984000,62973,63192.7,62278.1,62510.3,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1635998400,62509.8,62902,61890.5,61929.8,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636012800,61930.6,62406.1,61240.5,61521.5,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636027200,61521.4,62458.3,60851,61135,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636041600,61135,61456.1,60723.9,61315.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636056000,61315.4,61620.4,61057,61480.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636070400,61480.4,62422.2,60876,62270.7,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636084800,62270.7,62701.8,61960.1,62217,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636099200,62217.1,62338.3,61213,61320.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636113600,61320.1,62017.2,60822.2,60851.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636128000,60851.2,61492.8,60815.9,61180.3,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636142400,61180.2,61419.1,60815,61052.7,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636156800,61052.8,61396.5,60891.2,61209.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636171200,61209,61656.7,60550,60845.1,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636185600,60845.1,61451,60143.3,60419.3,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636200000,60419.2,60821.5,60100.1,60722,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636214400,60722,61277.9,60493.3,61265,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636228800,61265,61588.9,61185,61555.8,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636243200,61555.7,62470,61432.3,62248.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636257600,62248.4,62389.6,61807.8,61854.8,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636272000,61854.8,62499,61581.5,61997.2,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636286400,61997.2,62246.4,61805.8,62040,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636300800,62040.1,62629.4,62040,62384.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636315200,62384.4,63389,62291.8,63360.4,76829.2499037371,45948.350096262904,79917.33988448452,42860.260115515484,65032.74617728196,67287.05186322758,69109.02495186855,70930.99804050953,57744.85382271805,55490.54813677243,53668.57504813145,51846.60195949048
1636329600,63360.4,65830.5,63360.4,65307.2,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636344000,65307.3,66500,65145.3,66030.6,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636358400,66030.7,66528.1,65736.6,66126,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636372800,66130.5,66642,65277,66486.6,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636387200,66486.7,66663.9,65845.2,65902.7,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636401600,65902.7,67949.7,65656.1,67655.9,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636416000,67655.9,68686.5,67228.5,68612.7,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636430400,68612.7,68633.1,67724.3,67954.7,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636444800,67954.7,68341.4,67445.6,67721.9,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636459200,67721.9,68215.4,66731.9,66898.6,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636473600,66898.7,67350,66311,66881.2,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636488000,66881.2,67847.4,66742.6,67003.1,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636502400,67003.7,67448.9,66451.9,66593.2,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636516800,66593.2,66813.3,66326.8,66498.5,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636531200,66498.5,67200,66434.5,66611.4,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636545600,66611.3,69185.5,65881,68406.2,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636560000,68405.2,68855.1,66634.3,66747.1,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636574400,66747.1,67059.8,62666,64925.9,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636588800,64925.2,65124,64164,64806.8,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636603200,64806.7,65419.4,64389,65266.7,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636617600,65266.7,65654.6,64650,65308.5,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636632000,65308.5,65542.6,64463.7,64846.3,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636646400,64846.3,65288,64626,65193,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636660800,65193,65383.9,64801.3,64821.6,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
1636675200,64821.6,65530.1,64120,64876.5,77623.86103623998,49096.93896376003,80476.55324348796,46244.24675651204,66726.57680455263,68809.04211584367,70492.13051811999,72175.2189203963,59994.22319544737,57911.75788415634,56228.66948188002,54545.5810796037
